"weight","queue size","id","waiting time","duration","total request","priority","completed jobs"
1.3267176073558673E-6,7958,5950,129.19917,22.454469707265314,386,3,25
1.3264147842982127E-6,7957,397,184.99832,57.47689090083243,214,3,39
1.3236910007693936E-6,7956,6242,126.19922,71.46299853283934,97,3,70
1.3235228006474455E-6,7955,3340,155.39877,48.82342502783935,120,2,46
1.319307189392506E-6,7954,8550,102.99957,2.8025974474411868,541,1,13
1.3151529667679747E-6,7953,9477,93.79971,0.44674855621820464,942,2,53
1.3137150647414154E-6,7952,5072,137.99904,9.329734791847843,553,2,17
1.3119814285949802E-6,7951,1627,172.59851,41.54691274498491,388,3,20
1.3090456713554314E-6,7950,6171,126.99921,54.25008173333176,36,1,78
1.3047778170701575E-6,7949,2477,163.99864,74.19970347624417,252,3,22
1.3045501942310356E-6,7948,2176,167.1986,14.347819761556902,375,2,26
1.3010443159486522E-6,7947,3606,152.59882,41.0737373684431,280,3,29
1.2996049627075053E-6,7946,6082,127.799194,19.71004227304618,121,2,80
1.2977565346661994E-6,7945,1021,178.79842,55.7180658148458,120,2,48
1.297657468141453E-6,7944,8641,102.199585,23.731147886496867,555,3,11
1.2972396195523274E-6,7943,6101,127.5992,15.163037412350091,539,1,4
1.2874866094861304E-6,7942,6315,125.59923,88.38537753118133,95,3,61
1.2836873355166122E-6,7941,4835,140.399,44.91124865295063,147,3,64
1.2831060321747682E-6,7940,6944,119.199326,19.162848331846163,394,3,26
1.2830246174235983E-6,7939,3248,156.19876,13.332846099657987,373,3,50
1.2830189108211176E-6,7938,9602,92.399734,12.903134677572348,234,1,12
1.282028020275005E-6,7937,3820,150.59885,45.234315820776146,149,3,67
1.27823508303647E-6,7936,7325,115.39938,69.67777949343402,76,3,95
1.2773822401880716E-6,7935,1079,178.19843,5.8917231880306655,722,2,22
1.2746817310514733E-6,7934,517,183.79834,87.61611282305505,425,2,5
1.2737091961664143E-6,7933,5104,137.59904,60.187223662828025,344,3,14
1.2682385577688886E-6,7932,6194,126.79921,36.51266257000683,112,1,21
1.2653378228820323E-6,7931,3805,150.59885,3.028420945104964,327,2,100
1.264401257248033E-6,7930,559,183.39835,96.44310538892633,400,3,10
1.2626437586913518E-6,7929,4041,148.39888,34.19792486553468,295,3,31
1.2621377306217993E-6,7928,3943,149.19887,0.21191774556973342,961,1,55
1.2597753923628931E-6,7927,2924,159.59871,70.5581633835828,142,3,53
1.2594219232028847E-6,7926,4060,148.19888,26.816626273661587,295,3,38
1.2568265918636108E-6,7925,7368,114.99939,78.18608044733267,70,1,20
1.256464462730407E-6,7924,4592,142.79897,70.59583957733147,90,3,92
1.2552916435456414E-6,7923,9165,96.79967,4.172151625305929,393,3,73
1.255225574560372E-6,7922,5282,135.79907,99.39799629282929,51,2,79
1.2495380062165017E-6,7921,769,181.39838,38.67766822918153,724,3,9
1.248672611157042E-6,7920,2960,159.19872,8.096020451398015,381,3,75
1.2471829480432614E-6,7919,4471,143.99895,46.49806375711667,192,2,23
1.244028369868375E-6,7918,3192,156.79875,78.57294351036118,566,3,6
1.24180831034942E-6,7917,7483,113.79941,22.284342630435567,293,2,18
1.2405341128617356E-6,7916,2494,163.99864,45.674035018526965,132,3,88
1.2404168920178077E-6,7915,611,182.79836,76.89379819756009,824,3,4
1.2388242453679215E-6,7914,5748,131.19914,6.038073043347418,142,1,68
1.2359510003981777E-6,7913,2905,159.7987,53.2320272424036,464,2,6
1.2324186264471687E-6,7912,8998,98.59964,25.233746984277705,385,3,18
1.2308525639353737E-6,7911,4099,147.79889,16.85632024781843,334,3,47
1.229409492151093E-6,7910,9857,89.99977,0.6592271574225039,554,1,34
1.2276782632559591E-6,7909,4221,146.39891,32.70302467313915,494,3,15
1.2237180380440743E-6,7908,363,185.39832,5.867712590887103,265,1,40
1.2200463285446901E-6,7907,9876,89.799774,52.96213126743424,957,3,2
